"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
State or DC
GeoFips,GeoName,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00000,United States,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),13932319.4,13560629.2,13862567.5,14331132.5,14709774.5,14682820.3,15216230.2,15896447.7,16162029.4,16658962.0,17163074.0,17720998.0,18741358.9,19626220.8,18803662.1,(NA)
01000,Alabama,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),199308.2,199810.9,199934.3,201384.9,201397.8,201172.1,205291.8,215147.9,214859.9,220235.9,231109.9,235777.4,252611.7,264054.0,253984.2,(NA)
02000,Alaska,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),35489.4,34976.6,37928.9,39548.5,40261.6,39493.9,40913.7,41763.3,40448.3,40068.6,40876.8,41797.3,42899.4,42305.5,42598.6,(NA)
04000,Arizona,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),244724.1,232419.1,237914.3,247442.2,255433.5,257087.1,267086.1,281347.5,289273.8,304434.3,318218.3,333861.1,361547.7,390081.8,371495.4,(NA)
05000,Arkansas,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),117807.7,118683.5,117680.3,121331.4,126850.0,125299.8,130572.4,134940.8,136781.6,140074.1,145306.2,145008.2,154353.4,161672.0,159683.6,(NA)
06000,California,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1603306.0,1567285.7,1624234.9,1688931.8,1753099.3,1755250.2,1834858.3,1951176.5,2033539.5,2073859.0,2114414.8,2211331.7,2370532.3,2476630.0,2306733.7,(NA)
08000,Colorado,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),228236.2,220217.9,226621.4,233652.0,242375.6,251229.7,268506.2,279326.6,281611.3,295345.2,321261.3,331824.7,346297.8,373562.1,373023.8,(NA)
09000,Connecticut,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),218101.9,215629.8,227260.5,226382.8,225685.1,217256.9,224560.1,228819.1,231104.6,233286.0,245903.7,249291.0,253773.1,261629.4,243875.7,(NA)
10000,Delaware,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),40590.1,40366.5,40290.5,42736.6,42700.0,43131.6,43866.2,46905.4,47544.3,48891.9,50602.0,51630.6,54797.5,55820.3,56734.1,(NA)
11000,District of Columbia,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),35121.3,35401.9,37023.1,39115.0,40381.8,39771.6,41606.2,45162.5,47313.5,49311.5,49662.2,50934.9,52002.4,53695.2,49299.0,(NA)
12000,Florida,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),801556.1,768901.7,805719.8,823940.3,832404.4,824741.5,867379.1,920580.0,947436.7,1004622.8,1055234.0,1111979.1,1163423.6,1248414.5,1217815.1,(NA)
13000,Georgia,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),399457.2,403761.1,395187.5,415469.5,410423.3,412610.1,432994.4,460266.7,473711.4,491844.9,508578.3,529702.2,560064.9,582054.7,556052.9,(NA)
15000,Hawaii,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),57070.7,55419.6,57291.7,58168.3,59780.8,57699.9,60764.2,62961.5,65647.9,66836.5,66685.8,68043.2,70085.7,72682.1,69265.6,(NA)
16000,Idaho,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),59275.0,57571.7,59590.2,60845.2,63129.5,64489.2,67002.8,70479.1,73782.4,75774.0,81948.1,86931.3,96754.7,103498.3,103153.9,(NA)
17000,Illinois,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),617142.7,583187.4,588136.5,601149.1,622873.0,631664.9,651001.4,683753.2,680906.2,685318.8,707358.8,722325.9,752459.8,775011.6,725403.6,(NA)
18000,Indiana,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),276552.9,268703.6,274616.9,286855.4,292577.9,291964.9,299357.3,314400.0,320397.1,328648.6,331557.6,340443.9,366690.5,385617.8,374525.3,(NA)
19000,Iowa,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),149119.1,141685.1,141341.1,150625.1,152906.0,153386.7,155922.6,163694.5,163762.3,166102.4,165388.8,166575.5,177134.1,190106.4,188090.5,(NA)
20000,Kansas,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),144002.4,136817.7,135439.8,143276.0,147397.5,149555.2,149103.0,150962.5,151347.9,154694.8,156470.6,159473.4,167795.8,173329.5,170230.0,(NA)
21000,Kentucky,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),176022.8,176870.8,176725.0,180670.3,182952.0,181706.0,186725.1,195535.5,197156.3,201330.6,206072.9,211071.9,227986.2,239442.9,226239.6,(NA)
22000,Louisiana,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),208684.8,206489.2,207753.8,207629.7,213483.3,213536.8,218320.6,220101.4,215097.6,220724.6,229692.2,232867.1,245610.4,253842.3,238346.8,(NA)
23000,Maine,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),55982.4,56183.4,57177.8,58920.9,58117.2,56565.7,61195.9,61517.9,62117.5,63401.4,64801.5,68701.4,72474.7,76408.4,71836.7,(NA)
24000,Maryland,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),287439.7,282935.8,293197.2,299337.8,306124.0,297914.9,304757.3,317545.8,327193.2,334366.7,339610.8,350267.5,360431.7,369248.1,355923.4,(NA)
25000,Massachusetts,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),352308.8,353100.9,365865.6,374037.9,381927.0,383734.2,391031.1,414493.3,413376.8,429672.4,443038.1,459204.9,475930.5,503053.4,465702.2,(NA)
26000,Michigan,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),417247.4,397562.6,404923.1,422694.3,431789.3,429051.8,439730.3,471528.9,480853.1,491845.4,492973.4,497080.1,539498.4,554585.1,528588.4,(NA)
27000,Minnesota,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),261617.2,246937.4,256175.2,268028.4,277805.6,276131.6,283263.4,298148.3,302798.9,312566.2,313158.8,322277.0,342486.2,356783.2,347518.7,(NA)
28000,Mississippi,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),115507.7,117636.2,116273.3,117393.6,119340.0,119397.5,119933.9,122245.9,122578.6,124576.5,127543.1,130015.5,140773.8,146527.6,134707.6,(NA)
29000,Missouri,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),279010.9,269359.7,263458.0,269246.0,276067.8,273056.0,276898.7,289282.9,296927.9,299195.0,306040.8,310971.2,333183.3,345789.3,338258.6,(NA)
30000,Montana,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),41419.1,40981.4,42683.6,43600.1,45954.1,45904.9,46473.6,48308.3,49190.0,51054.6,53527.0,54833.7,60683.1,64939.4,65459.2,(NA)
31000,Nebraska,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),90654.1,88747.4,90296.9,99235.9,98938.0,97877.0,102249.2,106813.0,104983.0,106918.7,106946.6,109229.0,114875.3,123075.9,121519.0,(NA)
32000,Nevada,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),113703.5,105980.5,110621.2,110422.8,113327.3,114066.7,120100.1,130620.6,136283.6,139414.1,151489.9,155974.9,167893.4,185039.3,176628.3,(NA)
33000,New Hampshire,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),63530.8,63540.9,65788.4,67643.1,69271.5,68230.1,70279.9,72073.6,72954.0,74547.9,78110.1,81640.5,85176.6,89863.6,82663.3,(NA)
34000,New Jersey,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),469080.7,442074.8,456219.3,463368.0,469116.2,468261.5,481089.2,500906.3,509586.1,519160.2,523261.2,543573.6,569453.0,593572.9,567277.9,(NA)
35000,New Mexico,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),79607.8,78630.2,81361.8,81154.2,81911.4,79945.2,83438.8,85378.8,87207.5,86238.4,92359.5,94884.3,103129.2,110822.1,104613.6,(NA)
36000,New York,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),926923.5,917581.6,947703.2,967685.2,1003696.1,1001472.7,1031400.4,1067425.9,1089331.4,1144857.9,1163672.3,1186428.6,1222601.1,1264254.0,1189919.2,(NA)
37000,North Carolina,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),427092.2,419035.5,408988.1,409607.3,428209.4,416375.5,432979.7,456418.1,466543.3,484514.6,499977.6,528172.6,567554.5,587520.1,569463.6,(NA)
38000,North Dakota,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),35184.8,34240.0,36919.8,40431.0,45488.8,44757.3,46974.6,45624.4,43619.6,44908.7,45825.1,45630.5,49631.1,51826.4,53364.2,(NA)
39000,Ohio,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),511871.9,494090.1,501427.8,526365.4,530730.5,530301.7,545561.0,570520.6,575566.1,590137.4,594381.6,604433.7,650326.4,669428.3,640896.9,(NA)
40000,Oklahoma,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),180162.8,169675.1,170857.7,178480.4,185729.8,191780.8,199539.5,194705.2,183585.8,189624.2,198041.5,205884.6,212939.7,225186.8,219977.8,(NA)
41000,Oregon,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),159186.3,150977.7,153692.1,157192.8,159863.3,161641.9,170717.9,180643.1,190532.8,194828.9,196985.6,205025.5,222777.1,233996.1,213907.2,(NA)
42000,Pennsylvania,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),591536.8,579211.9,597832.3,617513.9,632010.6,629977.7,648176.4,666522.6,681043.0,679230.8,707494.5,719854.6,768875.6,796770.4,750418.4,(NA)
44000,Rhode Island,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),47301.5,46171.9,48728.4,49727.9,51074.4,49609.5,51370.6,52166.5,52637.7,53507.5,54755.1,57037.3,60961.7,62903.2,57289.7,(NA)
45000,South Carolina,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),183085.3,181659.9,181307.2,185814.6,190915.1,190790.8,200044.3,211939.4,217880.7,227075.1,234088.9,247779.1,263888.7,269398.1,261255.3,(NA)
46000,South Dakota,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),43125.8,41638.2,41935.3,45296.1,43913.6,43823.6,45650.4,48212.1,48483.0,49372.8,48578.4,50606.3,55354.7,59849.6,60827.9,(NA)
47000,Tennessee,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),267391.7,270265.1,272917.9,280614.2,286578.0,286206.9,293297.5,307763.2,311535.3,322332.7,346277.2,355755.6,380538.5,402903.9,386369.9,(NA)
48000,Texas,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1120909.7,1075852.1,1113308.5,1196635.6,1239768.8,1251439.6,1318145.1,1342796.0,1327627.4,1408033.3,1470536.8,1510731.8,1562645.1,1672001.0,1663095.2,(NA)
49000,Utah,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),104127.9,97472.5,101138.6,103644.8,108592.8,111380.8,116910.4,126146.1,132904.4,136627.2,147988.6,154949.1,170963.0,185146.0,183600.3,(NA)
50000,Vermont,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),28313.3,27918.5,28864.0,29949.5,29952.8,29818.6,31246.1,31450.1,32220.9,31908.2,32442.0,33849.7,34974.7,36927.5,34815.8,(NA)
51000,Virginia,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),386846.7,384428.5,389491.6,402526.5,415618.4,402518.1,413271.3,430399.8,441055.9,457656.4,461792.7,485163.6,503603.4,519934.8,506086.2,(NA)
53000,Washington,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),310770.0,299091.6,307765.6,316238.7,335705.6,337698.1,352660.3,371323.6,383757.3,394607.9,413969.6,434089.4,464745.7,485192.3,460723.4,(NA)
54000,West Virginia,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),74258.9,76036.2,75391.4,77458.5,77707.7,75509.0,77071.2,77820.9,77291.9,79711.4,81513.8,83883.9,88591.6,88551.6,85805.1,(NA)
55000,Wisconsin,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),263753.5,258383.6,259228.3,269994.4,274484.7,273572.1,280358.3,293608.2,296208.4,302158.3,309369.2,315592.4,338059.3,350200.5,338614.6,(NA)
56000,Wyoming,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),31798.3,29028.2,30338.0,31718.2,33932.4,32960.5,34582.4,34774.3,32431.4,33506.7,36180.7,36605.5,39516.5,41071.4,39982.8,(NA)

Legend/Footnotes
2. Real personal income for states is personal income divided by the RPPs and the national PCE price index. The result is a constant dollar (using 2017 as the base year) estimate of real personal income. Calculations are performed on unrounded data.
(NA) In the latest year (NA) indicates the statistic has not yet been published. (NA) in early years indicates the statistic is not available due to source data or methodological reasons.
"  Last updated: May 23, 2024."
